Location ID,Location No,Location Id,Street Number/Street Name,Street Id,Locality,State,Zip Code
20135,0,,BULK WATER,,Homestead,FL,330300000
20145,0,,BULK WATER,,Homestead,FL,330300000
20155,0,,BULK WATER,,Homestead,FL,330300000
20165,0,,BULK WATER,,Homestead,FL,330300000
20185,0,,BULK WATER,,Homestead,FL,330300000
20195,0,,BULK WATER,,Homestead,FL,330300000
20205,0,,BULK WATER,,Homestead,FL,330300000
20215,0,,BULK WATER,,Homestead,FL,330300000
20225,0,,BULK WATER,,Homestead,FL,330300000
20235,0,,BULK WATER,,Homestead,FL,330300000
20245,30050,SW,157,AVE,Homestead,FL,330333567
20255,30060,SW,157,AVE,Homestead,FL,330333567
20265,30070,SW,157,AVE,Homestead,FL,330333567
20275,30211,SW,158,RD,Homestead,FL,330333462
20285,30063,SW,157,PL,Homestead,FL,330333456
20295,30053,SW,157,PL,Homestead,FL,330333456
20305,30062,SW,157,PL,Homestead,FL,330333456
20315,30231,SW,158,RD,Homestead,FL,330333462
20325,30241,SW,158,RD,Homestead,FL,330333462
20335,30251,SW,158,RD,Homestead,FL,330333462
20345,30261,SW,158,RD,Homestead,FL,330333462
20355,30271,SW,158,RD,Homestead,FL,330333462
20365,30111,SW,158,AVE,Homestead,FL,330333459
20375,30101,SW,158,AVE,Homestead,FL,330333459
20385,15754,SW,300,TER,Homestead,FL,330333424
20395,15734,SW,300,TER,Homestead,FL,330333424
20405,15745,SW,300,TER,Homestead,FL,330333424
20415,15755,SW,300,TER,Homestead,FL,330333424
20425,15805,SW,300,TER,Homestead,FL,330333425
20435,15815,SW,300,TER,Homestead,FL,330333425
20445,15825,SW,300,TER,Homestead,FL,330333425
20455,15835,SW,300,TER,Homestead,FL,330333425
20465,15845,SW,300,TER,Homestead,FL,330333425
20475,30055,SW,158,CT,Homestead,FL,330333449
20485,30054,SW,158,CT,Homestead,FL,330333448
20495,30064,SW,158,CT,Homestead,FL,330333448
20505,30074,SW,158,CT,Homestead,FL,330333448
20515,30084,SW,158,CT,Homestead,FL,330333448
20525,30104,SW,158,CT,Homestead,FL,330333446
20535,30114,SW,158,CT,Homestead,FL,330333446
20545,30204,SW,158,CT,Homestead,FL,330333444
20555,30214,SW,158,CT,Homestead,FL,330333444
20565,30224,SW,158,CT,Homestead,FL,330333444
20575,30234,SW,158,CT,Homestead,FL,330333444
20585,30244,SW,158,CT,Homestead,FL,330333444
20595,30304,SW,158,CT,Homestead,FL,330333442
20605,30314,SW,158,CT,Homestead,FL,330333442
20615,30324,SW,158,CT,Homestead,FL,330333442
20625,30334,SW,158,CT,Homestead,FL,330333442
20635,30344,SW,158,CT,Homestead,FL,330333442
20645,30354,SW,158,CT,Homestead,FL,330333442
20655,30364,SW,158,CT,Homestead,FL,330333442
20665,30365,SW,158,CT,Homestead,FL,330333443
20675,30355,SW,158,CT,Homestead,FL,330333443
20685,30345,SW,158,CT,Homestead,FL,330333443
20705,30335,SW,158,CT,Homestead,FL,330333443
20715,30325,SW,158,CT,Homestead,FL,330333443
20725,30315,SW,158,CT,Homestead,FL,330333443
20735,30305,SW,158,CT,Homestead,FL,330333443
20745,30255,SW,158,CT,Homestead,FL,330333445
20755,30245,SW,158,CT,Homestead,FL,330333445
20765,30235,SW,158,CT,Homestead,FL,330333445
20775,30225,SW,158,CT,Homestead,FL,330333445
20785,30215,SW,158,CT,Homestead,FL,330333445
20795,30205,SW,158,CT,Homestead,FL,330337459
20805,30115,SW,158,CT,Homestead,FL,330333447
20815,15834,SW,300,TER,Homestead,FL,330333440
20825,15824,SW,300,TER,Homestead,FL,330333440
20835,15814,SW,300,TER,Homestead,FL,330333440
20845,30100,SW,158,AVE,Homestead,FL,330333458
20855,30110,SW,158,AVE,Homestead,FL,330333458
20865,30200,SW,158,AVE,Homestead,FL,330333452
20875,30210,SW,158,AVE,Homestead,FL,330333452
20885,30220,SW,158,AVE,Homestead,FL,330333452
20895,30230,SW,158,AVE,Homestead,FL,330333452
20905,30240,SW,158,AVE,Homestead,FL,330333452
20915,30250,SW,158,AVE,Homestead,FL,330333452
20925,30300,SW,158,AVE,Homestead,FL,330333450
20935,30310,SW,158,AVE,Homestead,FL,330333450
20945,30320,SW,158,AVE,Homestead,FL,330333450
20955,30330,SW,158,AVE,Homestead,FL,330333450
20965,30340,SW,158,AVE,Homestead,FL,330333450
20975,30350,SW,158,AVE,Homestead,FL,330333450
20985,30360,SW,158,AVE,Homestead,FL,330333450
20995,15761,SW,304,ST,Homestead,FL,330333437
21005,15751,SW,304,ST,Homestead,FL,330333437
21015,15741,SW,304,ST,Homestead,FL,330333437
21025,15731,SW,304,ST,Homestead,FL,330333437
21035,15721,SW,304,ST,Homestead,FL,330333437
21045,15711,SW,304,ST,Homestead,FL,330333437
21055,15701,SW,304,ST,Homestead,FL,330333437
21065,30350,SW,157 AVE #SPH1002,,Homestead,FL,330300000
21075,15704,SW,303,TER,Homestead,FL,330333438
21085,15714,SW,303,TER,Homestead,FL,330333438
21095,15724,SW,303,TER,Homestead,FL,330333438
21105,15734,SW,303,TER,Homestead,FL,330333438
21115,15744,SW,303,TER,Homestead,FL,330333438
21125,15754,SW,303,TER,Homestead,FL,330333438
21135,15764,SW,303,TER,Homestead,FL,330333438
21145,15755,SW,303,TER,Homestead,FL,330333457
21155,30311,SW,158,AVE,Homestead,FL,330333451
21165,30301,SW,158,AVE,Homestead,FL,330333451
21175,30251,SW,158,AVE,Homestead,FL,330333453
21185,30241,SW,158,AVE,Homestead,FL,330333453
21195,30231,SW,158,AVE,Homestead,FL,330333453
21205,30221,SW,158,AVE,Homestead,FL,330333453
21215,30250,SW,158,RD,Homestead,FL,330333461
21225,30240,SW,158,RD,Homestead,FL,330333461
21235,30230,SW,158,RD,Homestead,FL,330333461
21245,30220,SW,158,RD,Homestead,FL,330333461
21255,30210,SW,158,RD,Homestead,FL,330333461
21265,30200,SW,158,RD,Homestead,FL,330333461
21275,15705,SW,302,TER,Homestead,FL,330333427
21285,15715,SW,302,TER,Homestead,FL,330333427
21295,15725,SW,302,TER,Homestead,FL,330333427
21305,15735,SW,302,TER,Homestead,FL,330333427
21315,30222,SW,157,PL,Homestead,FL,330333401
21325,30232,SW,157,PL,Homestead,FL,330333401
21335,30242,SW,157,PL,Homestead,FL,330333401
21345,30252,SW,157,PL,Homestead,FL,330333401
21355,30302,SW,157,PL,Homestead,FL,330333454
21365,30312,SW,157,PL,Homestead,FL,330333454
21375,15735,SW,303,TER,Homestead,FL,330333457
21385,15745,SW,303,TER,Homestead,FL,330333457
21395,15725,SW,303,TER,Homestead,FL,330333439
21405,30313,SW,157,PL,Homestead,FL,330333455
21415,30303,SW,157,PL,Homestead,FL,330333455
21425,15750,SW,303,ST,Homestead,FL,330333428
21435,15751,SW,303,ST,Homestead,FL,330333428
21445,15761,SW,303,ST,Homestead,FL,330333428
21455,15724,SW,302,TER,Homestead,FL,330333460
21465,15714,SW,302,TER,Homestead,FL,330333460
21475,15704,SW,302,TER,Homestead,FL,330333460
21485,0,SW,157 AVE & 304 ST,,Homestead,FL,330330000
21495,30230,SW,157,AVE,Homestead,FL,330333566
21505,30240,SW,157,AVE,Homestead,FL,330333566
21515,30300,SW,157,AVE,Homestead,FL,330333565
21525,30310,SW,157,AVE,Homestead,FL,330333565
21535,15705,SW,303,TER,Homestead,FL,330333439
21545,15715,SW,303,TER,Homestead,FL,330333439
21555,29940,SW,157,AVE,Homestead,FL,330333574
21565,29940,SW,157,AVE,Homestead,FL,330333574
21575,29940,SW,157,AVE,Homestead,FL,330300000
21585,29940,SW,157,AVE,Homestead,FL,330333574
21595,29800,SW,157,AVE,Homestead,FL,330333575
21605,0,SW,157 AVE & 296 ST,,Homestead,FL,330300000
21615,15700,SW,296,ST,Homestead,FL,330332422
21625,15710,SW,296,ST,Homestead,FL,330332422
21635,15720,SW,296,ST,Homestead,FL,330332422
21645,15730,SW,296,ST,Homestead,FL,330332422
21655,15740,SW,296,ST,Homestead,FL,330332422
21665,15750,SW,296,ST,Homestead,FL,330332422
21675,15760,SW,296,ST,Homestead,FL,330332422
21685,15770,SW,296,ST,Homestead,FL,330335753
21695,15771,SW,297,ST,Homestead,FL,330333434
21705,15761,SW,297,ST,Homestead,FL,330333434
21715,15751,SW,297,ST,Homestead,FL,330333434
21725,15741,SW,297,ST,Homestead,FL,330333434
21735,15731,SW,297,ST,Homestead,FL,330303434
21745,15721,SW,297,ST,Homestead,FL,330333434
21755,15711,SW,297,ST,Homestead,FL,330333434
21765,15701,SW,297,ST,Homestead,FL,330333434
21775,15700,SW,297,ST,Homestead,FL,330333433
21785,15710,SW,297,ST,Homestead,FL,330333433
21795,15720,SW,297,ST,Homestead,FL,330333433
21805,15730,SW,297,ST,Homestead,FL,330333433
21815,15740,SW,297,ST,Homestead,FL,330333433
21825,15750,SW,297,ST,Homestead,FL,330333433
21835,15760,SW,297,ST,Homestead,FL,330333433
21845,15775,SW,297,TER,Homestead,FL,330333432
21855,15765,SW,297,TER,Homestead,FL,330333432
21865,15755,SW,297,TER,Homestead,FL,330333432
21875,15745,SW,297,TER,Homestead,FL,330333432
21885,15735,SW,297,TER,Homestead,FL,330333432
21895,15725,SW,297,TER,Homestead,FL,330333432
21905,15715,SW,297,TER,Homestead,FL,330333432
21915,15705,SW,297,TER,Homestead,FL,330333432
21925,15704,SW,297,TER,Homestead,FL,330333431
21935,15714,SW,297,TER,Homestead,FL,330333431
21945,15724,SW,297,TER,Homestead,FL,330333431
21955,15734,SW,297,TER,Homestead,FL,330333431
21965,15744,SW,297,TER,Homestead,FL,330333431
21975,15754,SW,297,TER,Homestead,FL,330333431
21985,15764,SW,297,TER,Homestead,FL,330333431
21995,15774,SW,297,TER,Homestead,FL,330333431
22005,29646,SW,158,PL,Homestead,FL,330331120
22025,29644,SW,158,PL,Homestead,FL,330301120
22035,29642,SW,158,PL,Homestead,FL,330333463
22045,29640,SW,158,PL,Homestead,FL,330301120
22055,29642,SW,158,PL,Homestead,FL,330333463
22065,29638,SW,158,PL,Homestead,FL,330331120
22075,29636,SW,158,PL,Homestead,FL,330331120
22085,29634,SW,158,PL,Homestead,FL,330331120
22095,29635,SW,158,PL,Homestead,FL,330333464
22105,29637,SW,158,PL,Homestead,FL,330331381
22115,29639,SW,158,PL,Homestead,FL,330333465
22125,29641,SW,158,PL,Homestead,FL,330331120
22135,29643,SW,158,PL,Homestead,FL,330301120
22145,29645,SW,158,PL,Homestead,FL,330333464
22155,29647,SW,158,PL,Homestead,FL,330331120
22165,29612,SW,158,CT,Homestead,FL,330331120
22175,29610,SW,158,CT,Homestead,FL,330333400
22185,0,SW,158 CT & 296 ST,,Homestead,FL,330300000
22195,29606,SW,158,CT,Homestead,FL,330333400
22205,29604,SW,158,CT,Homestead,FL,330330000
22215,29602,SW,158,CT,Homestead,FL,330330000
22225,29605,SW,158,CT,Homestead,FL,330330000
22235,29607,SW,158,CT,Homestead,FL,330330000
22245,29611,SW,158,CT,Homestead,FL,330330000
22255,29613,SW,158,CT,Homestead,FL,330300000
22265,29615,SW,158,CT,Homestead,FL,330330000
22275,29617,SW,158,CT,Homestead,FL,330333465
22285,15960,SW,296,ST,Homestead,FL,330332320
22295,15970,SW,296,ST,Homestead,FL,330332320
22305,29609,SW,162,AVE,Homestead,FL,330300000
22315,29601,SW,162,AVE,Homestead,FL,330333328
22325,29601,SW,162,AVE,Homestead,FL,330333328
22335,29603,SW,162,AVE,Homestead,FL,330333328
22345,29607,SW,162,AVE,Homestead,FL,330333328
22355,29609,SW,162,AVE,Homestead,FL,330300000
22365,29611,SW,162,AVE,Homestead,FL,330333328
22375,29621,SW,162,AVE,Homestead,FL,330333328
22385,29625,SW,162,AVE,Homestead,FL,330303328
22395,29619,SW,162,AVE,Homestead,FL,330333328
22405,29617,SW,162,AVE,Homestead,FL,330333328
22415,29615,SW,162,AVE,Homestead,FL,330333328
22425,29613,SW,162,AVE,Homestead,FL,330333328
22445,29791,SW,161,CT,Homestead,FL,330333354
22455,29781,SW,161,CT,Homestead,FL,330333308
22465,29771,SW,161,CT,Homestead,FL,330333354
22475,29761,SW,161,CT,Homestead,FL,330330000
22495,16151,SW,297,TER,Homestead,FL,330333356
22505,16181,SW,297,TER,Homestead,FL,330333426
22515,29790,SW,161,CT,Homestead,FL,330333309
22525,29780,SW,161,CT,Homestead,FL,330330000
22535,16160,SW,297,TER,Homestead,FL,330333355
22545,16180,SW,297,TER,Homestead,FL,330333355
22555,16190,SW,297,TER,Homestead,FL,330333427
22565,29781,SW,162,AVE,Homestead,FL,330333327
22575,29791,SW,162,AVE,Homestead,FL,330333327
22585,29801,SW,162,AVE,Homestead,FL,330333329
22595,29821,SW,162,AVE,Homestead,FL,330333329
22605,29831,SW,162,AVE,Homestead,FL,330333329
22615,29841,SW,162,AVE,Homestead,FL,330333329
22625,29901,SW,162,AVE,Homestead,FL,330333330
22635,29904,SW,161,CT,Homestead,FL,330333362
22645,29844,SW,161,CT,Homestead,FL,330333309
22655,29834,SW,161,CT,Homestead,FL,330333309
22665,29824,SW,161,CT,Homestead,FL,330333309
22675,29804,SW,161,CT,Homestead,FL,330333309
22685,16035,SW,298,TER,Homestead,FL,330333301
22695,16025,SW,298,TER,Homestead,FL,330333301
22705,16015,SW,298,TER,Homestead,FL,330333301
22715,29849,SW,159,DR,Homestead,FL,330333306
22725,29859,SW,159,DR,Homestead,FL,330333306
22735,29869,SW,159,DR,Homestead,FL,330333306
22745,29909,SW,159,DR,Homestead,FL,330333411
22755,29929,SW,159,DR,Homestead,FL,330333412
22765,29939,SW,159,DR,Homestead,FL,330333411
22775,29949,SW,159,DR,Homestead,FL,330333411
22785,29959,SW,159,DR,Homestead,FL,330333411
22795,30009,SW,159,DR,Homestead,FL,330333413
22805,15925,SW,300,TER,Homestead,FL,330333426
22815,15915,SW,300,TER,Homestead,FL,330333426
22825,15904,SW,300,TER,Homestead,FL,330333426
22835,15924,SW,300,TER,Homestead,FL,330333426
22845,15934,SW,300,TER,Homestead,FL,330333426
22855,30028,SW,159,DR,Homestead,FL,330333414
22865,30018,SW,159,DR,Homestead,FL,330333414
22875,30008,SW,159,DR,Homestead,FL,330333414
22885,29958,SW,159,DR,Homestead,FL,330333412
22895,30001,SW,160,AVE,Homestead,FL,330333416
22905,30011,SW,160,AVE,Homestead,FL,330333416
22915,30021,SW,160,AVE,Homestead,FL,330333416
22925,16131,SW,300,ST,Homestead,FL,330333315
22935,16121,SW,300,ST,Homestead,FL,330333314
22945,16101,SW,300,ST,Homestead,FL,330333314
22955,16041,SW,300,ST,Homestead,FL,330333312
22965,16031,SW,300,ST,Homestead,FL,330333312
22975,16021,SW,300,ST,Homestead,FL,330333312
22985,16011,SW,300,ST,Homestead,FL,330333312
22995,29938,SW,160,AVE,Homestead,FL,330333415
23005,29928,SW,159,DR,Homestead,FL,330333412
23015,29918,SW,159,DR,Homestead,FL,330333412
23025,29908,SW,159,DR,Homestead,FL,330333412
23035,29868,SW,159,DR,Homestead,FL,330333307
23045,29858,SW,159,DR,Homestead,FL,330333307
23055,29848,SW,159,DR,Homestead,FL,330333307
23065,29835,SW,161,CT,Homestead,FL,330333308
23075,29845,SW,161,CT,Homestead,FL,330333308
23085,29905,SW,161,CT,Homestead,FL,330333308
23095,16035,SW,299,TER,Homestead,FL,330333310
23105,16025,SW,299,TER,Homestead,FL,330333310
23115,16024,SW,299,TER,Homestead,FL,330333310
23125,16034,SW,299,TER,Homestead,FL,330333310
23135,16044,SW,299,TER,Homestead,FL,330333310
23145,16104,SW,299,TER,Homestead,FL,330333311
23155,16124,SW,299,TER,Homestead,FL,330333311
23165,16134,SW,299,TER,Homestead,FL,330333311
23175,30125,SW,160,AVE,Homestead,FL,330333418
23185,30175,SW,160,AVE,Homestead,FL,330333418
23195,15981,SW,302,TER,Homestead,FL,330333441
23205,15971,SW,302,TER,Homestead,FL,330333441
23215,15961,SW,302,TER,Homestead,FL,330333441
23225,15951,SW,302,TER,Homestead,FL,330333441
23235,15941,SW,302,TER,Homestead,FL,330333441
23245,15931,SW,302,TER,Homestead,FL,330333441
23255,15921,SW,302,TER,Homestead,FL,330333441
23265,15920,SW,302,TER,Homestead,FL,330333441
23275,15930,SW,302,TER,Homestead,FL,330333441
23285,15940,SW,302,TER,Homestead,FL,330333441
23295,15950,SW,302,TER,Homestead,FL,330333441
23305,15960,SW,302,TER,Homestead,FL,330333441
23315,15970,SW,302,TER,Homestead,FL,330333441
23325,15980,SW,302,TER,Homestead,FL,330333441
23335,15990,SW,302,TER,Homestead,FL,330333441
23345,15993,SW,303,TER,Homestead,FL,330333404
23355,15983,SW,303,TER,Homestead,FL,330333404
23365,15973,SW,303,TER,Homestead,FL,330333404
23375,15963,SW,303,TER,Homestead,FL,330333404
23385,15953,SW,303,TER,Homestead,FL,330333404
23395,15943,SW,303,TER,Homestead,FL,330333404
23405,15923,SW,303,TER,Homestead,FL,330333404
23415,15924,SW,303,TER,Homestead,FL,330333404
23425,15944,SW,303,TER,Homestead,FL,330333404
23435,15954,SW,303,TER,Homestead,FL,330333404
23445,15964,SW,303,TER,Homestead,FL,330330000
23455,15974,SW,303,TER,Homestead,FL,330333404
23465,15984,SW,303,TER,Homestead,FL,330333404
23475,15994,SW,303,TER,Homestead,FL,330333404
23485,15995,SW,304,ST,Homestead,FL,330333429
23495,15985,SW,304,ST,Homestead,FL,330333429
23505,15975,SW,304,ST,Homestead,FL,330333429
23515,15965,SW,304,ST,Homestead,FL,330333429
23525,15955,SW,304,ST,Homestead,FL,330333429
23535,15945,SW,304,ST,Homestead,FL,330333429
23545,15920,SW,304,ST,Homestead,FL,330333430
23555,15935,SW,304,ST,Homestead,FL,330333429
23565,15925,SW,304,ST,Homestead,FL,330333429
23575,30337,SW,158,PL,Homestead,FL,330333409
23585,30327,SW,158,PL,Homestead,FL,330333409
23595,30317,SW,158,PL,Homestead,FL,330333409
23605,30307,SW,158,PL,Homestead,FL,330333409
23615,30237,SW,158,PL,Homestead,FL,330333407
23625,30227,SW,158,PL,Homestead,FL,330333407
23635,30217,SW,158,PL,Homestead,FL,330333407
23645,30207,SW,158,PL,Homestead,FL,330333407
23655,30147,SW,158,PL,Homestead,FL,330333405
23665,30137,SW,158,PL,Homestead,FL,330333405
23675,30127,SW,158,PL,Homestead,FL,330333405
23685,30138,SW,158,PL,Homestead,FL,330333406
23695,30148,SW,158,PL,Homestead,FL,330333406
23705,30208,SW,158,PL,Homestead,FL,330333408
23715,30218,SW,158,PL,Homestead,FL,330333408
23725,30228,SW,158,PL,Homestead,FL,330333408
23735,30238,SW,158,PL,Homestead,FL,330333408
23745,30308,SW,158,PL,Homestead,FL,330333410
23755,30318,SW,158,PL,Homestead,FL,330333410
23765,30328,SW,158,PL,Homestead,FL,330333410
23775,30338,SW,158,PL,Homestead,FL,330333410
23785,15861,SW,304,ST,Homestead,FL,330300000
23795,30150,SW,162,AVE,Homestead,FL,330300000
23805,30170,SW,162,AVE,Homestead,FL,330333360
23815,30210,SW,162,AVE,Homestead,FL,330333331
23825,30230,SW,162,AVE,Homestead,FL,330333331
23835,30250,SW,162,AVE,Homestead,FL,330333331
23845,30270,SW,162,AVE,Homestead,FL,330300000
23855,16205,SW,303,ST,Homestead,FL,330333342
23865,16215,SW,303,ST,Homestead,FL,330333342
23875,16225,SW,303,ST,Homestead,FL,330333342
23885,16235,SW,303,ST,Homestead,FL,330333342
23895,16245,SW,303,ST,Homestead,FL,330333342
23905,16235,SW,303,ST,Homestead,FL,330300000
23915,16255,SW,303,ST,Homestead,FL,330333342
23925,16265,SW,303,ST,Homestead,FL,330333342
23935,16275,SW,303,ST,Homestead,FL,330333342
23945,16285,SW,303,ST,Homestead,FL,330333342
23955,16284,SW,302,ST,Homestead,FL,330333340
23965,16274,SW,302,ST,Homestead,FL,330333340
23975,16264,SW,302,ST,Homestead,FL,330333340
23985,16254,SW,302,ST,Homestead,FL,330333339
23995,16244,SW,302,ST,Homestead,FL,330333339
24005,16234,SW,302,ST,Homestead,FL,330333340
24015,16224,SW,302,ST,Homestead,FL,330333340
24025,16214,SW,302,ST,Homestead,FL,330303339
24035,16213,SW,302,ST,Homestead,FL,330303340
24045,16203,SW,302,ST,Homestead,FL,330333340
24055,30180,SW,163,AVE,Homestead,FL,330331001
24065,30220,SW,163,AVE,Homestead,FL,330333345
24075,30240,SW,163,AVE,Homestead,FL,330330000
24085,30260,SW,163,AVE,Homestead,FL,330331001
24095,30299,SW,163,CT,Homestead,FL,330301001
24105,30211,SW,163,CT,Homestead,FL,330300000
24115,30211,SW,163,CT,Homestead,FL,330331001
24125,16325,SW,302,ST,Homestead,FL,330333527
24135,16335,SW,302,ST,Homestead,FL,330303521
24145,16355,SW,302,ST,Homestead,FL,330330000
24155,16365,SW,302,ST,Homestead,FL,330333350
24165,16375,SW,302,ST,Homestead,FL,330333350
24175,16395,SW,302,ST,Homestead,FL,330333350
24185,16366,SW,302,ST,Homestead,FL,330303340
24195,16356,SW,302,ST,Homestead,FL,330333340
24205,16336,SW,302,ST,Homestead,FL,330333340
24215,30256,SW,163,CT,Homestead,FL,330330000
24225,16345,SW,303,ST,Homestead,FL,330333344
24235,16375,SW,303,ST,Homestead,FL,330333342
24245,30210,SW,163,PL,Homestead,FL,330333300
24255,30230,SW,163,PL,Homestead,FL,330330000
24265,30210,SW,163,PL,Homestead,FL,330333300
24275,30270,SW,163,PL,Homestead,FL,330330000
24285,30290,SW,163,PL,Homestead,FL,330330000
24295,30296,SW,163,PL,Homestead,FL,330330000
24305,16386,SW,303,ST,Homestead,FL,330303342
24315,16376,SW,303,ST,Homestead,FL,330330000
24325,16356,SW,303,ST,Homestead,FL,330333343
24335,16346,SW,303,ST,Homestead,FL,330330000
24345,16336,SW,303,ST,Homestead,FL,330333428
24355,16326,SW,303,ST,Homestead,FL,330333343
24365,16316,SW,303,ST,Homestead,FL,330333428
24375,16306,SW,303,ST,Homestead,FL,330333343
24385,16300,SW,303,ST,Homestead,FL,330333428
24395,16296,SW,303,ST,Homestead,FL,330330000
24405,16286,SW,303,ST,Homestead,FL,330303342
24415,16276,SW,303,ST,Homestead,FL,330333342
24425,16266,SW,303,ST,Homestead,FL,330303342
24445,16256,SW,303,ST,Homestead,FL,330303342
24455,16246,SW,303,ST,Homestead,FL,330333341
24465,16236,SW,303,ST,Homestead,FL,330333342
24475,16226,SW,303,ST,Homestead,FL,330333342
24485,16216,SW,303,ST,Homestead,FL,330333342
24495,16206,SW,303,ST,Homestead,FL,330333341
24505,30302,SW,162,AVE,Homestead,FL,330333331
24525,16245,SW,304,ST,Homestead,FL,330333302
24535,16375,SW,304,ST,Homestead,FL,330333304
24545,16401,SW,304,ST,Homestead,FL,330300000
24555,30385,S,FEDERAL,HWY,Homestead,FL,330333209
24565,30365,S,DIXIE,HWY,Homestead,FL,330333209
24605,30335,S,FEDERAL,HWY,Homestead,FL,330333209
24615,30201,S,FEDERAL,HWY,Homestead,FL,330300000
24625,30201,S,FEDERAL,HWY,Homestead,FL,330300000
24645,30125,S,FEDERAL,HWY,Homestead,FL,330333207
24655,30101,S,FEDERAL,HWY,Homestead,FL,330333205
24665,30373,S,FEDERAL,HWY,Homestead,FL,330300000
24675,30075,S,FEDERAL,HWY,Homestead,FL,330333203
24685,30005,S,DIXIE,HWY,Homestead,FL,330333203
24725,29947,S,FEDERAL,HWY,Homestead,FL,330333323
24735,29949,S,FEDERAL,HWY,Homestead,FL,330333323
24745,29943,S,FEDERAL,HWY,Homestead,FL,330333323
24755,29945,S,FEDERAL,HWY,Homestead,FL,330333323
24775,29901,S,FEDERAL,HWY,Homestead,FL,330333323
24795,29641,S,FEDERAL,HWY,Homestead,FL,330333320
24805,0,SW,295 ST & US 1,,Homestead,FL,330300000
24825,0,SW,162,AVE,Homestead,FL,330300000
24835,29600,S,FEDERAL,HWY,Homestead,FL,330333321
24845,29700,S,DIXIE,HWY,Homestead,FL,330333322
24855,29650,S,FEDERAL,HWY,Homestead,FL,330333321
24865,29700,S,FEDERAL,HWY,Homestead,FL,330333398
24885,29920,S,FEDERAL,HWY,Homestead,FL,330300000
24895,29960,S,FEDERAL,HWY,Homestead,FL,330300000
24905,29960,S,FEDERAL,HWY,Homestead,FL,330300000
24915,29990,S,FEDERAL,HWY,Homestead,FL,330333204
24925,30000,S,DIXIE,HWY,Homestead,FL,330333204
24945,30010,S,FEDERAL,HWY,Homestead,FL,330333204
